id,prediccion
3815,1225703.066971542
3816,137633.81770630772
3817,802633.6617099773
3818,21518.71815374188
3819,1610808.0513896805
3820,935865.7612579172
3821,1038575.220013802
3822,969018.364016528
3823,1674083.6829598604
3824,1206833.5982768792
3825,618965.7503894282
3826,113588.04921984187
3827,862511.1006667863
3828,86299.41794061048
3829,1307572.8099609856
3830,939935.8729500506
3831,1331585.4415602635
3832,51461.81600246752
3833,144689.0688422809
3834,-51921.979504674004
3835,1032614.8430306119
3836,428336.2332586827
3837,66235.1442830938
3838,80324.72000271024
3839,1359155.398274948
3840,1606900.3225181934
3841,56590.79947617976
3842,93986.21224230032
3843,324376.397089678
3844,50797.070390510766
3845,91254.8994260952
3846,596618.1026254976
3847,542207.0385502109
3848,852755.4895871236
3849,743569.7865087239
3850,730206.4271660411
3851,1466484.1196004185
3852,967756.8556359053
3853,735026.5322749007
3854,1303407.2965618782
3855,893921.3005361072
3856,716314.4341097975
3857,484873.7257514032
3858,235888.71511752013
3859,769631.5313884453
3860,80625.37211401752
3861,96760.07266375562
3862,58725.01720991817
3863,388965.6595085054
3864,87920.15207688468
3865,762606.3728251694
3866,62244.836886136174
3867,84722.22241404912
3868,1617598.3248916399
3869,73060.59254756251
3870,137434.71071930957
3871,1011132.3156020833
3872,63849.868768102315
3873,722746.7983089514
3874,335476.01640262187
3875,70324.09641286697
3876,532000.2267256404
3877,180976.31963243365
3878,309000.93430987076
3879,805185.8331441442
3880,911528.8308371281
3881,37936.56664371318
3882,709533.2820512
3883,75643.55547740895
3884,269012.13851115707
3885,59557.496625277985
3886,196343.51046627265
3887,-89021.1628187545
3888,80219.16473259077
3889,769347.8030052162
3890,99727.24032167197
3891,1138579.8176117656
3892,28880.275158970115
3893,1373062.4423129659
3894,1313706.785281722
3895,88730.82653515849
3896,71749.66817483187
3897,1431028.723197679
3898,613275.2534212187
3899,421585.8798289543
3900,226415.14567360832
3901,73605.78886845642
3902,83440.9086679545
3903,844002.8007050807
3904,794602.3724848644
3905,383671.52512563096
3906,789185.0416758806
3907,1525756.6129494323
3908,1448859.1199686008
3909,590128.7432828272
3910,708632.2174889032
3911,561643.3080504062
3912,19600.211117728046
3913,1345361.9706122992
3914,652475.8592901214
3915,1228661.2871820536
3916,1130028.9361846538
3917,1354695.9659348188
3918,1059220.9295297065
3919,640250.4060448261
3920,174778.82792551286
3921,-64851.42755297676
3922,647516.493151526
3923,1528530.2447058852
3924,58538.37273558195
3925,1316105.7128094472
3926,21642.2308663396
3927,1057044.8176043048
3928,70309.89484714318
3929,1533874.6330961569
3930,36193.87441749066
3931,950419.9431957776
3932,922740.4059311289
3933,605841.7042324427
3934,1661177.2057484288
3935,64258.19122847951
3936,1324455.3459008033
3937,128876.73617791147
3938,1117285.4761528347
3939,64833.965849572065
3940,1518538.08358925
3941,1053848.2864082635
3942,56844.68056166628
3943,1807537.2081793195
3944,77660.0683243263
3945,1386587.7030111605
3946,-41106.78454841267
3947,320418.83649451664
3948,-64952.8989798395
3949,63972.46014674616
3950,1935893.6416501494
3951,795616.2518769644
3952,960634.6328102576
3953,1443997.7778181569
3954,106974.18579770841
3955,803128.0082596757
3956,1248092.7200831003
3957,1399613.5511697326
3958,1320158.6684794733
3959,1032389.6610451691
3960,72032.94277759132
3961,170476.73906693188
3962,130092.06910435202
3963,1435915.567346965
3964,79496.52655055272
3965,237844.51059575324
3966,86442.88700849697
3967,698943.1767374538
3968,1284556.714776965
3969,66069.49052401376
3970,805972.5708618325
3971,730893.5417748534
3972,1105342.512994671
3973,2110167.9411186934
3974,78211.45027547666
3975,69872.23605994326
3976,1029017.3662772105
3977,75702.06385546294
3978,1060470.7502376093
3979,436826.0907802584
3980,269221.7077526179
3981,1332867.8271352507
3982,57284.80066623729
3983,93641.29949120525
3984,1214364.846857804
3985,-4670.955022844923
3986,938636.2995398897
3987,153640.72712470483
3988,711225.0318319905
3989,80096.57311041502
3990,56016.518915684945
3991,379969.49451680563
3992,63431.5028745837
3993,61036.661610337214
3994,1757243.7141142965
3995,959748.9549296034
3996,64457.15709662625
3997,568207.4147530909
3998,170269.79275077357
3999,1060390.8123488852
4000,61193.10896261883
4001,65500.1181033632
4002,63159.92489191126
4003,452861.3895588194
4004,140603.00849168884
4005,78780.01007341543
4006,89492.06378994333
4007,29860.666060069452
4008,56413.621139012255
4009,15543.579173755128
4010,1356513.275013711
4011,24487.828690171405
4012,540103.3691411485
4013,830083.3471883459
4014,533631.4718147933
4015,1069031.3414624997
4016,100619.03184522614
4017,395170.87805803167
4018,1456960.0121937136
4019,699867.6845310107
4020,1333512.3423235253
4021,80694.12999590323
4022,967896.3946184658
4023,72192.93823306597
4024,423885.4652266825
4025,703070.2279953829
4026,141631.8393392617
4027,704351.0045686181
4028,190224.05332080412
4029,982716.8061195738
4030,240048.16503680995
4031,111056.61135608057
4032,19635.140009409315
4033,1564279.3323610951
4034,800477.3415606298
4035,86550.09530407279
4036,60351.98272063182
4037,825983.6227625626
4038,1180497.6004089343
4039,685735.1502816074
4040,-1876.6286801026245
4041,-32578.635654341528
4042,105291.27077669941
4043,51248.01232881492
4044,1231706.8493445576
4045,156483.69008974804
4046,565801.0343474236
4047,201911.73728393335
4048,-20686.7595416807
4049,67974.5761932383
4050,72911.10545826549
4051,262670.4067854786
4052,-27627.021837099393
4053,516036.624930435
4054,889247.7859614646
4055,434250.8199495321
4056,1673888.5705860853
4057,1378087.003252206
4058,592927.4700208576
4059,76685.3991429874
4060,-54230.51935209504
4061,900271.9838943373
4062,952184.969255461
4063,802505.6640416622
4064,488555.744294571
4065,702800.0570945945
4066,1543773.5517906416
4067,1793349.9512434981
4068,167112.45336193082
4069,69497.95973099404
4070,108083.54793748492
4071,1085744.6588502575
4072,1591415.5795220442
4073,31261.292525675246
4074,1459082.1049923634
4075,992755.5127419095
4076,641790.1509800359
4077,1458155.7415902487
4078,1662168.7004994655
4079,815013.4405831482
4080,151076.0512033674
4081,766108.3045216597
4082,107989.35296284966
4083,105072.90432240453
4084,1437891.7917169598
4085,95380.9737595866
4086,1126248.7524149425
4087,71780.22171437103
4088,-26293.3338090089
4089,1339853.1739282764
4090,284924.12896251725
4091,912554.9850173588
4092,1142812.2120557933
4093,137025.26921261378
4094,1665689.2984958128
4095,1288696.1822034128
4096,665785.1727695096
4097,1068390.2010089187
4098,558719.8996897372
4099,507864.77268878685
4100,184519.47430277496
4101,25954.580778346284
4102,597090.6530422126
4103,1218535.39664104
4104,336600.9413300353
4105,96240.64064585693
4106,837792.9256147179
4107,1121446.1589200168
4108,62775.555553505226
4109,316050.24820039485
4110,156028.52783094533
4111,1410029.1372187356
4112,399577.6597550278
4113,70269.37289225683
4114,136620.31835979485
4115,48408.8250087837
4116,425982.3457184359
4117,67405.34967595823
4118,807524.3701673279
4119,569983.8441148795
4120,946410.4696128025
4121,149599.53853562192
4122,9810.723643445932
4123,109362.4267512909
4124,119093.07310779444
4125,438889.3926636884
4126,516926.74237946986
4127,1224168.7077457933
4128,1390772.14407431
4129,46362.33725562715
4130,58584.40614285334
4131,781642.922649433
4132,226051.24667983403
4133,1212702.706908661
4134,1634942.8647996297
4135,1160019.6261922047
4136,1604889.7123065006
4137,87508.23061334829
4138,-68904.64609313049
4139,942992.4877862489
4140,782059.6522846906
4141,830175.7844540548
4142,620595.6766455305
4143,48256.04841179106
4144,114009.5102208775
4145,61747.28491923182
4146,374906.79983279435
4147,34809.38632029532
4148,1076857.5992393936
4149,500039.7239327666
4150,87516.33088023211
4151,1156434.6952689802
4152,69646.83061517339
4153,753846.1748730373
4154,68011.36506808641
4155,1335094.756572021
4156,595964.3782250966
4157,1143674.4568103626
4158,-8079.753117339547
4159,1418966.7638776829
4160,556297.2948581502
4161,82035.19183995562
4162,750184.4065868981
4163,762480.5103128715
4164,1309921.1524591807
4165,132184.90222097593
4166,-64361.23862912517
4167,927022.0011679921
4168,1238528.193662242
4169,80119.9532925672
4170,1134968.5410959334
4171,864007.7764943981
4172,293961.04798613087
4173,84472.05869903081
4174,1253434.2546985124
4175,63166.72670648256
4176,1173903.4724319302
4177,720792.5188263253
4178,75636.8963762758
4179,1015429.3249043348
4180,421731.4140336828
4181,47725.37160635851
4182,916516.5724722422
4183,61096.29597329655
4184,77840.305465719
4185,1454796.6001433898
4186,396942.3545108243
4187,833717.2314872105
4188,88641.37300272052
4189,1672732.991656989
4190,35512.332063430025
4191,61965.37251149781
4192,1322581.0032567407
4193,153227.74629732937
4194,379556.574335087
4195,115139.61384643886
4196,657718.4293392437
4197,1242114.1177859735
4198,716169.9118541309
4199,865646.1728072682
4200,1370914.244292037
4201,718218.9454317596
4202,54862.225788788375
4203,111996.30803612832
4204,99376.05347101577
4205,527470.8853269177
4206,1093455.621510102
4207,1631528.7375492065
4208,1447526.7473533168
4209,-24232.232970703833
4210,538349.5586970992
4211,327051.8517260837
4212,1000805.8661866696
4213,60877.2975001056
4214,1591391.3935446288
4215,943414.7535790012
4216,1360317.636187377
4217,-21213.869080205306
4218,326294.9193528014
4219,75134.68554207856
4220,96032.02228337462
4221,89088.82596503086
4222,1490031.9293901634
4223,686550.7691683203
4224,105123.12673411728
4225,372752.43391784595
4226,1535930.859531032
4227,1333624.583423762
4228,115064.78804457576
4229,1070020.783355872
4230,-83242.22345319175
4231,141872.0398438109
4232,59340.57576839976
4233,271364.9343017467
4234,682423.5305093048
4235,989025.026999572
4236,1416616.270431338
4237,-70716.18527723658
4238,406935.56623377744
4239,925889.2070214917
4240,111878.49676427695
4241,135334.86655325344
4242,1416770.4366020567
4243,429142.48293969216
4244,61999.88767665095
4245,788732.4694734502
4246,508339.05192775256
4247,1397373.583131766
4248,1011248.2144367537
4249,1280107.8815435688
4250,993661.4743781803
4251,1036209.9844254461
4252,160911.0678456431
4253,710012.1169551492
4254,-14280.162105398122
4255,561263.1869383072
4256,72187.70214495262
4257,734226.2741393262
4258,414013.221318012
4259,731974.183927841
4260,1332660.8551279253
4261,1941876.7204506837
4262,128027.46205354284
4263,665880.3708098303
4264,922228.3230039369
4265,84017.01997357883
4266,-98419.4839458491
4267,1443148.8344104195
4268,861366.3209753498
4269,379401.15008717735
4270,84241.08919616048
4271,1372744.6976301407
4272,1346496.9458569435
4273,1553143.3698818472
4274,1331428.8735600282
4275,149647.20564888726
4276,497911.18520704086
4277,72426.6413875399
4278,64904.91282980489
4279,1655360.005986199
4280,1053204.4745863683
4281,1483201.4980517456
4282,332194.30314848444
4283,940049.5688053917
4284,502179.58409771457
4285,58559.19363975317
4286,19928.641161837495
4287,80443.45205399937
4288,79072.26991013158
4289,1197391.880858634
4290,373963.89341200714
4291,1046247.7652706438
4292,686915.0876188347
4293,30696.81138505266
4294,827984.9490648815
4295,82296.65955160765
4296,543082.4009290513
4297,1470567.8462375235
4298,783085.0095344579
4299,1468481.0794842585
4300,6242.830186784885
4301,1469317.498999644
4302,356116.7216704009
4303,62160.60394043711
4304,1053011.5988940224
4305,1401818.7742613258
4306,68122.56083694541
4307,823860.8749295814
4308,57162.852837932485
4309,1475622.6581828836
4310,1137924.9091222484
4311,679753.5854729904
4312,1280053.297891991
4313,791565.7972839964
4314,938474.3565937629
4315,134753.93556628918
4316,523857.0064619103
4317,1448813.3331787048
4318,926396.5182000779
4319,147652.6370638439
4320,801655.1725557526
4321,549024.9169589103
4322,421618.2667991788
4323,82899.59194761902
4324,599467.4363969226
4325,22675.58161625065
4326,5777.411350709421
4327,1222728.6616554975
4328,644595.5131900249
4329,1025457.6276310491
4330,55460.013116469156
4331,1730415.0285465806
4332,801871.9106079551
4333,35923.31339496056
4334,1794191.5825784127
4335,811290.120469344
4336,2017596.1196764302
4337,792892.581546927
4338,55559.12188016612
4339,73598.08004272991
4340,1096596.4033436053
4341,1104877.8353426498
4342,454539.22978462453
4343,-15334.639647163534
4344,86091.49836985508
4345,998078.3868770864
4346,116208.02586155036
4347,772841.8076559124
4348,561512.9484155513
4349,-96159.30281719822
4350,750933.118642009
4351,1676784.631066507
4352,1020873.3534081266
4353,878479.411865546
4354,50965.31026817485
4355,288837.5272416302
4356,669628.8934256049
4357,890524.5558486584
4358,95472.239274265
4359,815980.1975490855
4360,47845.04338331587
4361,6999.144843958431
4362,38550.435186941744
4363,86155.32489733388
4364,129538.36123417327
4365,45905.87781565276
4366,469678.52113903465
4367,101021.91247509937
4368,95956.87139034076
4369,89793.0410195015
4370,360396.13200913585
4371,71614.77388392111
4372,1005941.9537210714
4373,558122.5368599509
4374,443664.3327452723
4375,111242.0247778876
4376,873500.8545753404
4377,362467.4223892054
4378,13614.568677880026
4379,73699.82192710083
4380,953244.9819961649
4381,533976.0075762667
4382,391342.4116275718
4383,68422.0947040616
4384,1210508.2224619293
4385,97429.76670817328
4386,73845.73783247017
4387,552685.4477814834
4388,1233821.5333095624
4389,176809.8445089629
4390,1015909.4171397148
4391,184187.86889563457
4392,35933.76238076381
4393,86045.24662880623
4394,35056.465505072854
4395,60266.2207398431
4396,450643.35657715966
4397,756726.0325812608
4398,716430.8389900038
4399,359213.4812562352
4400,1375721.640359222
4401,770920.0615498434
4402,152261.82251380125
4403,68326.64375396658
4404,1054790.0314653378
4405,694336.6872398588
4406,79203.23944311998
4407,984671.6624198828
4408,62896.3614453552
4409,1630900.7290011032
4410,1417033.206411048
4411,961263.3288211563
4412,914919.3529426255
4413,34280.50297755059
4414,62405.35241757688
4415,143483.18173635277
4416,1280084.6977822566
4417,51955.40418756815
4418,39903.16847524837
4419,63751.73458539279
4420,1312987.863517239
4421,246182.45931113488
4422,87736.21308316923
4423,1585310.4219743619
4424,65829.56642534833
4425,1347023.1082331846
4426,120639.37642377129
4427,56288.96800763766
4428,273709.6779391968
4429,358745.63663672574
4430,1439966.2460917893
4431,1209891.9378192371
4432,1327207.2566177112
4433,265253.9005884984
4434,591445.318677832
4435,756556.8386586182
4436,1619392.0481765391
4437,867645.598045716
4438,168715.02406788286
4439,230595.25937960506
4440,1550960.9471876358
4441,261003.37033450312
4442,70173.21444079459
4443,78281.22157364507
4444,94393.07937482608
4445,1483312.879406944
4446,57743.49602820947
4447,77647.84416902313
4448,1049304.9922559115
4449,59578.91347163201
4450,-80748.84300998728
4451,854705.7107403474
4452,62257.0279353634
4453,45710.83085022559
4454,946398.322034996
4455,835734.9563750626
4456,73810.28300682432
4457,850002.335246678
4458,1611754.07385817
4459,76332.08297425896
4460,65538.39090135411
4461,1629553.0788595662
4462,81069.74365193557
4463,1071638.2527001335
4464,165723.41314701535
4465,71041.09207049191
4466,1387635.9423558475
4467,99749.67281132679
4468,1599841.6543577646
4469,57249.51549563649
4470,947998.9071591229
4471,1426076.030270305
4472,88528.31064742994
4473,779590.5643959277
4474,-89334.7905194706
4475,345200.4753614051
4476,1254226.809885129
4477,483415.58669154125
4478,404971.36541162146
4479,35998.49017030111
4480,105021.52813557486
4481,799524.1174344305
4482,107613.77565420176
4483,464010.2731908661
4484,1160268.7692822204
4485,870252.0586479723
4486,1357644.9705303458
4487,73916.81287328425
4488,565391.3782380252
4489,1375693.4950743793
4490,568127.1358782534
4491,85496.07057592906
4492,585803.8518987735
4493,1075637.546423142
4494,45184.08617395766
4495,256995.66808509102
4496,1338781.8090255703
4497,375096.3248841874
4498,62842.37692729336
4499,69516.99762018234
4500,88037.62443974335
4501,547106.6463892272
4502,172704.12624234057
4503,680295.8871693097
4504,872699.1683580619
4505,1241132.8884687447
4506,1324951.665104188
4507,147997.40854393723
4508,8169.089005145613
4509,1486240.9590007656
4510,634720.8132903137
4511,1489022.711968884
4512,62631.44932725898
4513,1268884.1129304806
4514,839729.6810375288
4515,649257.3649912211
4516,1412292.7317774047
4517,1506581.890469358
4518,295566.5345227192
4519,59314.366089120624
4520,909690.501907203
4521,41446.24479699893
4522,822545.7428632611
4523,152854.27738804265
4524,1399210.0809153677
4525,-49978.196682938964
4526,1152045.7585768749
4527,828224.4494902496
4528,7668.51650872315
4529,-61365.21547570096
4530,72839.04736083723
4531,71152.1522362358
4532,1369085.9231369465
4533,309193.0232497273
4534,1354045.6571459856
4535,67222.67834602136
4536,1040005.4849130482
4537,151712.5035608127
4538,344307.92556845513
4539,1039651.0874733361
4540,851520.5647450172
4541,704623.6929667717
4542,60108.7839504846
4543,374373.2402933694
4544,1476784.4151962162
4545,69278.30626668561
4546,920769.1338192612
4547,1034326.7919801183
4548,1231361.2988421656
4549,1462166.1396137022
4550,1189312.3369347958
4551,1465026.0035816687
4552,67201.6248914529
4553,708747.3380560871
4554,84712.97445667865
4555,11667.299627648166
4556,96093.35740529741
4557,1257796.2060025705
4558,43971.447393647795
4559,870666.0753670948
4560,53853.29896120672
4561,1178484.6862434328
4562,68068.75026647982
4563,933997.9449432471
4564,1330066.4785061213
4565,893840.7580977726
4566,60699.81753468512
4567,675282.680544214
4568,1466155.1543722395
4569,91388.08914539182
4570,1065559.058616583
4571,1140762.9600656144
4572,2125555.1678035134
4573,1328724.345296771
4574,613647.4316775531
4575,1338661.3428194418
4576,659347.6124377016
4577,1520381.5817367944
4578,920166.1969734278
4579,53172.91839004342
4580,797812.5496474336
4581,66463.45094607252
4582,61649.93021652143
4583,-5845.742076372188
4584,464773.2837180907
4585,1404808.3887284081
4586,395249.60899013653
4587,1202236.7685605413
4588,1376457.7007811947
4589,57447.48582684076
4590,66233.83159284512
4591,698633.0013605439
4592,40261.86160190051
4593,1561680.287389795
4594,1162528.0141701074
4595,74151.01006371228
4596,66774.25481494289
4597,35440.66085526413
4598,1078825.1793329201
4599,1727880.5620089343
4600,1616776.1779325341
4601,552006.255376815
4602,162985.74648461817
4603,916592.0765658411
4604,1461267.6473082714
4605,57894.087158363596
4606,54207.206202316935
4607,115740.46483041512
4608,128450.02994450771
4609,59422.539160077686
4610,1426121.6923962638
4611,74273.15513502716
4612,52381.74674560559
4613,1242302.19925166
4614,107523.42891159214
4615,855090.1176233023
4616,1238055.215814147
4617,67686.63305972453
4618,991212.2964694452
4619,732271.0063881987
4620,859851.6035637499
4621,496034.6320969856
4622,1386144.2623147273
4623,1182438.5372663175
4624,55890.293024682236
4625,956885.2584099084
4626,135798.56484325777
4627,135816.4181218013
4628,14633.602056339281
4629,13868.157070263222
4630,1276802.44607302
4631,1352617.6768884333
4632,1058391.4618979362
4633,116180.0985654841
4634,1103984.8820701572
4635,849377.9035209166
4636,1364114.8385359098
4637,1719944.0688212474
4638,365927.82999052346
4639,940751.6971819035
4640,1126859.392828059
4641,247672.29644128226
4642,26353.99099083597
4643,1008450.9713842691
4644,940115.2332736568
4645,74557.43443398336
4646,104335.74406777837
4647,1331039.089838476
4648,76795.78697926473
4649,1224711.0983981818
4650,555321.4609955943
4651,678371.4707808584
4652,26362.722404548924
4653,1402408.0420567961
4654,1114669.1175351096
4655,1197982.7899528525
4656,674.4318414911739
4657,129013.1760064294
4658,1298166.9905273295
4659,156823.7495624562
4660,783333.1092443843
4661,794818.8363358405
4662,1577845.408728315
4663,471772.80616614444
4664,944639.4696521001
4665,1017635.8973468785
4666,98679.00738531418
4667,1332798.2759868305
4668,731501.182953595
4669,199838.86641718523
4670,300387.25338235963
4671,66058.11350038972
4672,164627.9486482789
4673,1507690.726702892
4674,166764.9345152598
4675,1045461.2327806376
4676,1007796.7326831977
4677,271962.04383407946
4678,1011940.5561036606
4679,48198.91064078036
4680,58984.74182156425
4681,131822.9555168181
4682,1089975.7276261342
4683,632393.8227270823
4684,121826.18980659994
4685,1124983.6732365906
4686,56898.90922031476
4687,143974.4162821996
4688,1287935.2287187784
4689,411467.87279088557
4690,1522344.9290876952
4691,60861.6074395242
4692,448222.0215699505
4693,1335839.862118534
4694,193590.14519955078
4695,1110759.313232976
4696,1050408.9537082284
4697,1612713.771898997
4698,13556.656732717584
4699,792139.2383263506
4700,1384290.5835551394
4701,955820.7078685003
4702,1569899.7681800474
4703,1049813.4745421468
4704,905567.1239361827
4705,67386.1139862763
4706,984021.6426926819
4707,1002376.4027877416
4708,757586.9830564538
4709,16040.417361345852
4710,683771.5745456811
4711,81430.37675023104
4712,3921.639203362188
4713,1513253.5153901062
4714,89481.05716658155
4715,823188.8106578891
4716,96817.17229460648
4717,49023.71019399841
4718,915723.3164795731
4719,842667.8758329288
4720,1358924.4807906272
4721,137506.8845320135
4722,1155223.1347726227
4723,942905.3096463699
4724,472616.23536494724
4725,772495.589953139
4726,331044.6937731415
4727,1026635.8413817256
4728,1743365.7927560252
4729,-10887.57892248431
4730,162983.43757512572
4731,43326.603281365504
4732,213472.46698540784
4733,417971.6304093427
4734,943408.8895558241
4735,555641.640373856
4736,1224035.2755470371
4737,1194583.2993300701
4738,1409252.9412798798
4739,615266.4583856855
4740,74758.1959225601
4741,1552592.1468990468
4742,-5771.018365338153
4743,108876.10198832727
4744,486550.9808185408
4745,66130.02126512091
4746,865961.4769795195
4747,62861.75483152458
4748,5745.619309237521
4749,1412081.19317617
4750,51418.964286324175
4751,1502889.5855008657
4752,465650.1679839098
4753,14265.63323723403
4754,46822.34007626261
4755,1173121.2361543193
4756,64888.02964708101
4757,1037148.1511245026
4758,126734.12011473459
4759,1363222.7877559392
4760,911843.288682556
4761,87070.27481639507
4762,1637430.0419486042
4763,812249.9772129079
4764,138886.93416599877
4765,903207.9331601843
4766,414764.34033270826
4767,62694.825296925126
4768,45496.74172523002
4769,131841.13266812515
4770,1175366.1645112624
4771,55434.448775825
4772,1029064.8353930367
4773,22371.413657720015
4774,453037.45886738517
4775,1534433.3757345192
4776,941892.430546422
4777,696866.5103568101
4778,1053065.6611682153
4779,1082528.966913303
4780,1045933.1315713705
4781,801429.0762186819
4782,867396.3893765511
4783,426541.5288733275
4784,7869.15784242403
4785,1350601.4007172962
4786,110004.4922529522
4787,1577461.1059649882
4788,609293.1410956762
4789,1051435.521311718
4790,34143.070462334676
4791,88870.51293104596
4792,1173646.9789786946
4793,145691.42430442822
4794,187665.61623906158
4795,781543.9439395491
4796,1282898.9028757927
4797,1165451.3448571737
4798,84360.83199587194
4799,137067.05913434937
4800,50853.42025553954
4801,67189.07088638456
4802,297678.46099487593
4803,290801.27807114477
4804,64853.568365337545
4805,256808.69145784585
4806,970218.2479038255
4807,765788.5139541696
4808,194627.57966405666
4809,1790445.9269418663
4810,340150.09578183293
4811,135212.9568437091
4812,468744.59487445065
4813,572681.2247723724
4814,65378.30063760858
4815,519820.0277689949
4816,319746.6831900303
4817,85311.5739638174
4818,73111.0688397091
4819,922292.1717058867
4820,536856.9851344577
4821,1462924.7225136682
4822,92473.37331852084
4823,644337.5511147488
4824,807925.9900160334
4825,1275444.4361249425
4826,118840.06758215626
4827,68743.78453505004
4828,68433.5635148063
4829,881103.7681336575
4830,1333341.1543985696
4831,487324.8525700348
4832,174115.32499593007
4833,558671.1543741045
4834,1074236.7259050652
4835,83772.46178476156
4836,74914.99736722113
4837,579488.7960364611
4838,1031083.303564465
4839,902078.4460286122
4840,129541.9087847252
4841,1308983.961784668
4842,851000.0683938153
4843,1360450.1009207775
4844,29319.336169753893
4845,82600.94103385073
4846,1252724.2709130864
4847,285267.39230250934
4848,926028.9992057477
4849,687297.079690794
4850,1497991.4679121955
4851,528084.2835182634
4852,35141.88246879021
4853,83213.26101367289
4854,167103.36900638862
4855,88102.15301842605
4856,65937.42824597433
4857,906992.1598248787
4858,87372.36932111267
4859,137901.2562394862
4860,83026.09913378888
4861,920263.3062189986
4862,1351669.0351211594
4863,1003594.5740737279
4864,1228769.2213644304
4865,660163.1374330864
4866,1243705.432642326
4867,786922.5153979252
4868,232617.22794910162
4869,858701.3337186859
4870,1643454.48605976
4871,805163.1781641066
4872,80373.80605555965
4873,1022702.7253403615
4874,1310435.4451927242
4875,420272.2021493693
4876,1106296.7899165293
4877,199727.08271079743
4878,1530550.007740626
4879,1300800.4146135761
4880,158709.14659172005
4881,328376.0749047565
4882,39936.11612512981
4883,546448.285753599
4884,1297048.3969516337
4885,1391400.5344459715
4886,57717.57180905958
4887,944541.4279144912
4888,1284405.557602981
4889,109653.37458372611
4890,569824.6246663904
4891,-60755.38306827991
4892,1211272.6073434956
4893,-47861.05456350274
4894,386076.5806866897
4895,979089.7837343744
4896,1000532.9255537953
4897,831005.5993488763
4898,835356.091536788
4899,1288963.958623843
4900,82425.27961500104
4901,243208.88975129725
4902,77345.03834042225
4903,49223.581107145736
4904,1195460.912840914
4905,855605.9028530815
4906,1309708.6499478896
4907,1077539.1960592868
4908,997030.6621288223
4909,1358287.9735471474
4910,-200225.41751775026
4911,227950.18428977908
4912,67548.59845025418
4913,92549.0367788258
4914,62195.05398718867
4915,1196590.3962102553
4916,157864.15633842308
4917,1043570.985571375
4918,866693.5064265259
4919,733440.8107884313
4920,432220.94862675265
4921,477905.4332955845
4922,68899.96286306929
4923,1234531.746221276
4924,812288.3351307968
4925,1422429.2680538225
4926,56533.158252542285
4927,410726.4509764889
4928,257622.5889342526
4929,836041.5673671693
4930,1283681.5552481136
4931,717323.396851549
4932,714439.623080536
4933,118319.91727001793
4934,842904.9405930893
4935,87032.95671947402
4936,176658.31792849716
4937,1402165.1293149623
4938,96408.77537324032
4939,73418.56926701951
4940,990427.8562441749
4941,988483.725461044
4942,218280.66190864728
4943,412878.79489962524
4944,1395199.9916854932
4945,516017.17127146677
4946,303935.2321528678
4947,359903.33445635973
4948,700905.87962177
4949,52857.40809830747
4950,1332009.2200646577
4951,975471.0609343679
4952,37142.42351471226
4953,222804.42902408534
4954,1206362.10117854
4955,1291877.0828846707
4956,1362716.5106821747
4957,139398.9233458605
4958,310757.46411544346
4959,528042.2496247318
4960,60327.75885519122
4961,65849.20158860147
4962,1379767.1889994417
4963,890162.7158968427
4964,61728.25426746912
4965,77210.50057170242
4966,70540.35801058916
4967,692304.259393012
4968,970687.1442211327
4969,48716.0084609778
4970,42510.512135786565
4971,-68150.28706348401
4972,388560.6993490014
4973,709583.2256443788
4974,29195.820896023855
4975,365731.7438084248
4976,64094.81517775483
4977,129324.65407188174
4978,64300.75522721859
4979,1342420.4549575392
4980,90355.14957367476
4981,1287416.353667285
4982,246541.31649737057
4983,1348874.994299562
4984,1366867.2125444573
4985,1174910.2883140023
4986,529072.8969784774
4987,910833.0110033617
4988,349203.77357011964
4989,-10600.264299149498
4990,-8080.678864736317
4991,-2999.0801762294363
4992,1308370.8350535438
4993,739473.0570052362
4994,769851.697812863
4995,147952.02820998218
4996,53797.18972957698
4997,431961.60194773844
4998,140075.33420950727
4999,224699.63745233652
5000,799937.1690609008
5001,55281.9833891311
5002,113095.8039532867
5003,821603.4502209577
5004,24658.80078881933
5005,3101.5623164059975
5006,727115.894334482
5007,1470711.6555909025
5008,82010.33931412257
5009,283938.64924709225
5010,643493.7482490009
5011,1287177.2258954605
5012,852871.8887964971
5013,72831.08737827477
5014,88549.46791674907
5015,50927.87117236976
5016,1086637.9225649259
5017,169483.14459971193
5018,76512.48391802351
5019,80867.59311497278
5020,697938.7650135728
5021,941800.5206913402
5022,98734.59075973136
5023,71437.3340912179
5024,56970.16029733557
5025,108540.5537218168
5026,213467.51272067285
5027,985187.6829068231
5028,1344766.7784378354
5029,1048013.7763950949
5030,752173.4353409322
5031,102212.68154510566
5032,1411795.259054056
5033,155106.89840550278
5034,100653.70385379055
5035,1471714.3353419
5036,1179206.2573723416
5037,1110893.9040540736
5038,8180.756015181257
5039,4734.81687966867
5040,-5136.335608637207
5041,1120381.007332749
5042,1415531.5694889033
5043,65451.35631969873
5044,930085.4801325364
5045,364167.24746756424
5046,961528.2009062652
5047,1204825.235065353
5048,55258.383574945336
5049,915756.7685788492
5050,60062.531562354896
5051,22766.870313627343
5052,753705.9730503317
5053,43287.6975730664
5054,59384.717319100135
5055,108465.68482780704
5056,223784.82330887482
5057,69501.44354553106
5058,1170122.4416686504
5059,524768.9765242748
5060,719938.0663605093
5061,1768378.1988994994
